RouteInfo start
116.152870 39.696310
116.153140 39.696460
116.153380 39.696640
116.153590 39.696840
116.153760 39.697070
116.153830 39.697180
116.153930 39.697450
116.153950 39.697580
116.153970 39.697830
116.153960 39.697960
116.153920 39.698210
116.153840 39.698450
116.153650 39.698740
116.153300 39.699080
116.153300 39.699080
116.152980 39.699280
116.152730 39.699410
116.152440 39.699530
116.152260 39.699580
116.152060 39.699620
116.151290 39.699710
116.150640 39.699750
116.149070 39.699780
116.149070 39.699780
116.148820 39.699730
116.148820 39.699730
116.148580 39.697560
116.148450 39.695950
116.148450 39.695950
116.148700 39.695930
116.148700 39.695930
116.148710 39.696420
116.149060 39.699690
116.149060 39.699690
116.149940 39.699670
116.151700 39.699570
116.151920 39.699550
116.152180 39.699500
116.152180 39.699500
116.152250 39.699440
116.152620 39.699330
116.152800 39.699220
116.153030 39.699010
116.153150 39.698810
116.153220 39.698610
116.153230 39.698320
116.153150 39.698120
116.153040 39.697940
116.152960 39.697850
116.152760 39.697700
116.152690 39.697650
116.152400 39.697540
116.151890 39.697430
116.151890 39.697430
116.151500 39.697450
116.151500 39.697450
116.149060 39.697540
116.149060 39.697540
116.148820 39.697540
116.148580 39.697560
116.147940 39.697590
116.143980 39.697690
116.141770 39.697760
116.137300 39.697900
116.136360 39.697940
116.135740 39.697960
116.132850 39.698060
116.132630 39.698060
116.131260 39.698120
116.127400 39.698250
116.126730 39.698270
116.125840 39.698280
116.121330 39.698410
116.119120 39.698500
116.115460 39.698590
116.112660 39.698700
116.111920 39.698770
RouteInfo end
